security,X_0,X_1,y,w,b,s
security_1,7650.259084859958,481.47995891671627,0.01187963484971083,0.17687647586836697,0.0,141501.18069469358
security_2,4967.946024334753,0.0,0.0,0.21241181652129051,0.0,169929.45321703242
security_3,0.0,428.4125457767555,0.004230018640110351,0.004230018640110351,3384.0149120882797,0.0
security_4,0.0,0.0,-0.0,0.0,0.0,0.0
security_5,12856.345948825414,0.0,0.0,0.18113874941664845,0.0,144910.99953331877
security_6,8348.622988952367,0.0,0.0,0.16023266152263024,0.0,128186.12921810418
security_7,0.0,2886.210807146747,0.13096083954640972,0.13096083954640972,104768.6716371278,0.0
security_8,0.0,1768.1376276094343,0.030208341437339685,0.030208341437339685,24166.67314987176,0.0
security_9,12194.049344794194,0.0,0.0,0.12770562780170203,0.0,102164.50224136161
security_10,0.0,11198.20622984487,0.21368153871959272,0.21368153871959272,170945.23097567423,0.0
security_11,4790.519380489517,4184.567679238425,0.1281296891277265,0.01855398432027506,0.0,14843.187456220048
security_12,3168.5325043169005,336.42117342142654,0.019221206491049934,0.16181085198401818,0.0,129448.68158721455
security_13,2700.695490924037,0.0,0.0,0.20194151488748652,0.0,161553.21190998922
security_14,3353.363567242265,2655.877604376477,0.06953607190710913,0.01826154713911269,0.0,14609.23771129015
security_15,0.0,263.8743567435053,0.06850198226873762,0.06850198226873762,54801.585814990096,0.0
security_16,0.0,0.0,-0.0,0.0,0.0,0.0
security_17,0.0,1978.4394776940865,0.022782963623321384,0.022782963623321384,18226.370898657107,0.0
security_18,0.0,0.0,-0.0,0.0,0.0,0.0
security_19,0.0,5237.6686725763,0.06972834577067176,0.06972834577067176,55782.676616537414,0.0
security_20,0.0,492.72252380434975,0.013447068485541705,0.013447068485541705,10757.654788433365,0.0
security_21,1837.459489065308,1127.615437255028,0.11784251688102006,0.07418292344593538,0.0,59346.3387567483
security_22,0.0,0.0,-0.0,0.0,0.0,0.0
security_23,5917.700412126777,507.5980585238029,0.03102856173223143,0.33070988361274156,0.0,264567.90689019323
security_24,0.0,0.0,-0.0,0.0,0.0,0.0
security_25,0.0,465.0533824197247,0.020637300728861233,0.020637300728861233,16509.840583088986,0.0
security_26,1634.4582779900124,817.9940121164516,0.12568689341282188,0.12545184395019635,0.0,100361.47516015708
security_27,0.0,0.0,-0.0,0.0,0.0,0.0
security_28,1736.744186931201,1121.2108302693496,0.0885640302887547,0.04862075300328937,0.0,38896.6024026315
security_29,0.0,5691.765206816348,0.05051577931711504,0.05051577931711504,40412.623453692046,0.0
security_30,0.0,125.57620861246632,0.012984145486265433,0.012984145486265433,10387.316389012347,0.0
security_31,6543.1484267343985,695.0206083936454,0.020433071285608954,0.17193045955240188,0.0,137544.3676419215
